,Bcells,CD4,CD8,Monocytes,NK,Neutrophils
17:35010639:-,21.035634687137563,58.09897655639537,48.07112880489559,23.931335972800092,42.01027405853867,77.30550082408196
17:35010995:-,21.035634687137563,58.09897655639537,48.07112880489559,23.931335972800092,42.01027405853867,77.30550082408196
17:35271156:+,13.775711775594147,317.28203677379713,241.3286712601112,22.999434080022297,244.18386092904095,7.876402066576021
17:35439591:-,18.91137775359171,52.69495479608753,64.64220432638787,1.4032720683469446,306.50332191574347,3.1023941373086066
17:35468033:-,5.938969990721888,268.45022690088723,321.2125376470085,2.1357178894327395,466.1643906525809,0.9453414884590051
17:35468168:-,5.938969990721888,268.45022690088723,321.2125376470085,2.1357178894327395,466.1643906525809,0.9453414884590051
17:35468774:-,5.938969990721888,268.45022690088723,321.2125376470085,2.1357178894327395,466.1643906525809,0.9453414884590051
17:35468784:-,5.938969990721888,268.45022690088723,321.2125376470085,2.1357178894327395,466.1643906525809,0.9453414884590051
17:35468795:-,5.938969990721888,268.45022690088723,321.2125376470085,2.1357178894327395,466.1643906525809,0.9453414884590051
17:35468880:-,5.938969990721888,268.45022690088723,321.2125376470085,2.1357178894327395,466.1643906525809,0.9453414884590051
17:35468891:-,5.938969990721888,268.45022690088723,321.2125376470085,2.1357178894327395,466.1643906525809,0.9453414884590051
17:35468903:-,5.938969990721888,268.45022690088723,321.2125376470085,2.1357178894327395,466.1643906525809,0.9453414884590051
17:35468906:-,5.938969990721888,268.45022690088723,321.2125376470085,2.1357178894327395,466.1643906525809,0.9453414884590051
17:35473996:-,5.938969990721888,268.45022690088723,321.2125376470085,2.1357178894327395,466.1643906525809,0.9453414884590051
17:35474731:-,5.938969990721888,268.45022690088723,321.2125376470085,2.1357178894327395,466.1643906525809,0.9453414884590051
17:35474922:-,5.938969990721888,268.45022690088723,321.2125376470085,2.1357178894327395,466.1643906525809,0.9453414884590051
17:37515695:-,182.50034567608185,214.64351251537636,233.1562778694451,35.175613866910844,183.57546405637356,53.754462579935705
17:38919642:+,139.6470251624081,168.08166447069704,183.09490147109096,371.3747420782182,448.8428222037053,746.4524163215412
17:3897601:-,60.84327204375312,0.10959005985054017,0.2529712109609784,111.91258832329558,3.039333145980224,87.83068857429909
17:39759158:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39759180:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39759293:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39759298:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39759353:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39759377:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39759379:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39760207:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39760536:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39760560:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39760595:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39760596:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39760920:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39760965:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39761010:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39761057:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39761068:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39761076:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39761469:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39761473:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39761481:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39761495:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39761516:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39761549:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39761885:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39761941:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39761977:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39762027:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39762629:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39763882:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39763950:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39763964:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39763990:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39764007:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39764206:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39764280:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39764368:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39764402:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39764407:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:39764418:-,448.44851491910254,200.6604489192403,270.0720969756336,0.23739771109790314,287.34295469801737,0.25035198637712786
17:42702335:-,149.39590511527467,146.55119526650975,128.49745554995928,70.10974364010094,125.82069126995465,101.48425115593997
17:43218105:+,24.55572928675004,5.881590375143928,6.266392492037361,19.65502839987384,11.57457451756892,1.7880880708847684
17:440932:-,2.056146607356316,135.32700781106556,112.78579195522622,134.3476397316211,84.05338382103238,248.6176928698491
17:441919:-,2.056146607356316,135.32700781106556,112.78579195522622,134.3476397316211,84.05338382103238,248.6176928698491
17:441981:-,2.056146607356316,135.32700781106556,112.78579195522622,134.3476397316211,84.05338382103238,248.6176928698491
17:441991:-,2.056146607356316,135.32700781106556,112.78579195522622,134.3476397316211,84.05338382103238,248.6176928698491
17:48121400:+,33.937912330870915,22.377298519042732,25.474532906471563,40.21821196769592,34.58617876543607,78.96815591945693
17:49831007:+,101.5635947702845,116.14219512169826,152.03564255096194,94.41769809821199,160.9268070524302,63.80978586199936
17:56891473:-,135.21721017241606,78.00821254454017,72.67558072979514,166.98046415124523,103.5790066305031,569.5538089698973
17:63694744:+,113.56347460890599,142.9065932219692,141.25916219885602,423.49217104933336,142.8704401335054,339.21639863633754
17:64321539:-,96.18942932807575,41.38680762814645,125.3023439278381,827.9967939418625,88.68578183128822,1210.5675596162907
17:64321638:-,96.18942932807575,41.38680762814645,125.3023439278381,827.9967939418625,88.68578183128822,1210.5675596162907
17:64321677:-,96.18942932807575,41.38680762814645,125.3023439278381,827.9967939418625,88.68578183128822,1210.5675596162907
17:64322853:-,96.18942932807575,41.38680762814645,125.3023439278381,827.9967939418625,88.68578183128822,1210.5675596162907
17:64322879:-,96.18942932807575,41.38680762814645,125.3023439278381,827.9967939418625,88.68578183128822,1210.5675596162907
17:64322885:-,96.18942932807575,41.38680762814645,125.3023439278381,827.9967939418625,88.68578183128822,1210.5675596162907
17:64322886:-,96.18942932807575,41.38680762814645,125.3023439278381,827.9967939418625,88.68578183128822,1210.5675596162907
17:64322996:-,96.18942932807575,41.38680762814645,125.3023439278381,827.9967939418625,88.68578183128822,1210.5675596162907
17:64468388:+,11.652828386243025,0.0496221214650443,0.17630835530729932,33.50426213628024,1.2311379175662183,7.792757871850018
17:6774884:+,219.84667465377697,184.81137055471262,113.54699932172224,176.61289373027705,183.6998945173616,252.09247882303504
17:7246055:-,120.75645337003492,107.96986212473571,118.34254046288157,152.29537950221578,108.77607602500352,86.14085275989774
17:75889325:-,41.40027518691264,41.02168957612634,43.44888860545453,18.360422655867637,44.1655574870514,0.9546359171262926
17:75889857:-,41.40027518691264,41.02168957612634,43.44888860545453,18.360422655867637,44.1655574870514,0.9546359171262926
17:75890130:-,41.40027518691264,41.02168957612634,43.44888860545453,18.360422655867637,44.1655574870514,0.9546359171262926
17:75943360:-,19.378395954212703,23.411852871808026,22.22799373152161,43.06327971060289,34.8581016768802,191.3020215004429
17:75943521:-,19.378395954212703,23.411852871808026,22.22799373152161,43.06327971060289,34.8581016768802,191.3020215004429
17:75943995:-,19.378395954212703,23.411852871808026,22.22799373152161,43.06327971060289,34.8581016768802,191.3020215004429
17:75944038:-,19.378395954212703,23.411852871808026,22.22799373152161,43.06327971060289,34.8581016768802,191.3020215004429
17:75944149:-,19.378395954212703,23.411852871808026,22.22799373152161,43.06327971060289,34.8581016768802,191.3020215004429
17:75944151:-,19.378395954212703,23.411852871808026,22.22799373152161,43.06327971060289,34.8581016768802,191.3020215004429
17:75944358:-,19.378395954212703,23.411852871808026,22.22799373152161,43.06327971060289,34.8581016768802,191.3020215004429
17:75944793:-,19.378395954212703,23.411852871808026,22.22799373152161,43.06327971060289,34.8581016768802,191.3020215004429
17:75944836:-,19.378395954212703,23.411852871808026,22.22799373152161,43.06327971060289,34.8581016768802,191.3020215004429
17:75944850:-,19.378395954212703,23.411852871808026,22.22799373152161,43.06327971060289,34.8581016768802,191.3020215004429
17:75944877:-,19.378395954212703,23.411852871808026,22.22799373152161,43.06327971060289,34.8581016768802,191.3020215004429
17:75945012:-,19.378395954212703,23.411852871808026,22.22799373152161,43.06327971060289,34.8581016768802,191.3020215004429
17:75945017:-,19.378395954212703,23.411852871808026,22.22799373152161,43.06327971060289,34.8581016768802,191.3020215004429
17:75945026:-,19.378395954212703,23.411852871808026,22.22799373152161,43.06327971060289,34.8581016768802,191.3020215004429
17:78109578:-,596.3333842791884,933.5249346777364,965.6577531928344,174.2798420692281,817.5807781030396,94.22427294676046
17:78110521:-,596.3333842791884,933.5249346777364,965.6577531928344,174.2798420692281,817.5807781030396,94.22427294676046
17:7911910:+,266.90751962788715,970.0644001669589,772.6087104346345,176.784393199598,629.6238017524809,88.38126102902663
17:81681339:-,31.698095758238004,36.31893587368183,35.92673214760298,15.796220726171805,32.42464829498587,6.488017786640671
17:81681365:-,31.698095758238004,36.31893587368183,35.92673214760298,15.796220726171805,32.42464829498587,6.488017786640671
17:8224975:-,357.9309407988733,432.80141550552116,392.3333400651635,47.56870942409837,305.4501774613822,65.03626703412858
18:32068939:+,33.74330685814192,168.4098595194992,269.0959834681875,38.13306792147,344.8219406289519,3.4696364296791997
18:32068940:+,33.74330685814192,168.4098595194992,269.0959834681875,38.13306792147,344.8219406289519,3.4696364296791997
18:32068983:+,33.74330685814192,168.4098595194992,269.0959834681875,38.13306792147,344.8219406289519,3.4696364296791997
18:32069035:+,33.74330685814192,168.4098595194992,269.0959834681875,38.13306792147,344.8219406289519,3.4696364296791997
18:32069053:+,33.74330685814192,168.4098595194992,269.0959834681875,38.13306792147,344.8219406289519,3.4696364296791997
18:32069157:+,33.74330685814192,168.4098595194992,269.0959834681875,38.13306792147,344.8219406289519,3.4696364296791997
18:32070101:+,33.74330685814192,168.4098595194992,269.0959834681875,38.13306792147,344.8219406289519,3.4696364296791997
18:32070140:+,33.74330685814192,168.4098595194992,269.0959834681875,38.13306792147,344.8219406289519,3.4696364296791997
18:32070205:+,33.74330685814192,168.4098595194992,269.0959834681875,38.13306792147,344.8219406289519,3.4696364296791997
18:32071299:+,33.74330685814192,168.4098595194992,269.0959834681875,38.13306792147,344.8219406289519,3.4696364296791997
18:32071398:+,33.74330685814192,168.4098595194992,269.0959834681875,38.13306792147,344.8219406289519,3.4696364296791997
18:32071973:+,33.74330685814192,168.4098595194992,269.0959834681875,38.13306792147,344.8219406289519,3.4696364296791997
18:32072115:+,33.74330685814192,168.4098595194992,269.0959834681875,38.13306792147,344.8219406289519,3.4696364296791997
18:32072155:+,33.74330685814192,168.4098595194992,269.0959834681875,38.13306792147,344.8219406289519,3.4696364296791997
18:58753332:+,245.19310760834884,218.0684191132806,128.5481132591114,75.66670999284514,96.793735781061,14.1963625331564
19:10930129:+,8.286616095140577,15.510220346580772,17.79595057461575,7.171576351623887,22.01126966582714,2.5389108496377175
19:12079390:+,0.001,0.001,0.001,0.001,0.001,0.001
19:12080806:+,0.001,0.001,0.001,0.001,0.001,0.001
19:12670968:-,0.001,0.001,0.001,0.001,0.001,0.001
19:12672568:-,0.001,0.001,0.001,0.001,0.001,0.001
19:13772619:+,60.40155784575026,90.01408188474677,77.24217081488817,32.53934403280175,62.096882574400595,3.122888154825919
19:13773028:+,60.40155784575026,90.01408188474677,77.24217081488817,32.53934403280175,62.096882574400595,3.122888154825919
19:13773040:+,60.40155784575026,90.01408188474677,77.24217081488817,32.53934403280175,62.096882574400595,3.122888154825919
19:13773047:+,60.40155784575026,90.01408188474677,77.24217081488817,32.53934403280175,62.096882574400595,3.122888154825919
19:13773059:+,60.40155784575026,90.01408188474677,77.24217081488817,32.53934403280175,62.096882574400595,3.122888154825919
19:13773147:+,60.40155784575026,90.01408188474677,77.24217081488817,32.53934403280175,62.096882574400595,3.122888154825919
19:13773191:+,60.40155784575026,90.01408188474677,77.24217081488817,32.53934403280175,62.096882574400595,3.122888154825919
19:13773205:+,60.40155784575026,90.01408188474677,77.24217081488817,32.53934403280175,62.096882574400595,3.122888154825919
19:13773361:+,60.40155784575026,90.01408188474677,77.24217081488817,32.53934403280175,62.096882574400595,3.122888154825919
19:13773384:+,60.40155784575026,90.01408188474677,77.24217081488817,32.53934403280175,62.096882574400595,3.122888154825919
19:13773416:+,60.40155784575026,90.01408188474677,77.24217081488817,32.53934403280175,62.096882574400595,3.122888154825919
19:13773757:+,60.40155784575026,90.01408188474677,77.24217081488817,32.53934403280175,62.096882574400595,3.122888154825919
19:13773912:+,60.40155784575026,90.01408188474677,77.24217081488817,32.53934403280175,62.096882574400595,3.122888154825919
19:13773924:+,60.40155784575026,90.01408188474677,77.24217081488817,32.53934403280175,62.096882574400595,3.122888154825919
19:13773927:+,60.40155784575026,90.01408188474677,77.24217081488817,32.53934403280175,62.096882574400595,3.122888154825919
19:14610598:+,171.07620392688557,0.07547034594454666,0.12045792629729365,0.8576959793355322,0.24222780669838556,10.519097258060407
19:14610605:+,171.07620392688557,0.07547034594454666,0.12045792629729365,0.8576959793355322,0.24222780669838556,10.519097258060407
19:14610618:+,171.07620392688557,0.07547034594454666,0.12045792629729365,0.8576959793355322,0.24222780669838556,10.519097258060407
19:14610684:+,171.07620392688557,0.07547034594454666,0.12045792629729365,0.8576959793355322,0.24222780669838556,10.519097258060407
19:14610685:+,171.07620392688557,0.07547034594454666,0.12045792629729365,0.8576959793355322,0.24222780669838556,10.519097258060407
19:14610717:+,171.07620392688557,0.07547034594454666,0.12045792629729365,0.8576959793355322,0.24222780669838556,10.519097258060407
19:14610740:+,171.07620392688557,0.07547034594454666,0.12045792629729365,0.8576959793355322,0.24222780669838556,10.519097258060407
19:14610781:+,171.07620392688557,0.07547034594454666,0.12045792629729365,0.8576959793355322,0.24222780669838556,10.519097258060407
19:14610788:+,171.07620392688557,0.07547034594454666,0.12045792629729365,0.8576959793355322,0.24222780669838556,10.519097258060407
19:14610794:+,171.07620392688557,0.07547034594454666,0.12045792629729365,0.8576959793355322,0.24222780669838556,10.519097258060407
19:14611400:+,171.07620392688557,0.07547034594454666,0.12045792629729365,0.8576959793355322,0.24222780669838556,10.519097258060407
19:14611690:+,171.07620392688557,0.07547034594454666,0.12045792629729365,0.8576959793355322,0.24222780669838556,10.519097258060407
19:14611729:+,171.07620392688557,0.07547034594454666,0.12045792629729365,0.8576959793355322,0.24222780669838556,10.519097258060407
19:14611737:+,171.07620392688557,0.07547034594454666,0.12045792629729365,0.8576959793355322,0.24222780669838556,10.519097258060407
19:14611746:+,171.07620392688557,0.07547034594454666,0.12045792629729365,0.8576959793355322,0.24222780669838556,10.519097258060407
19:14611791:+,171.07620392688557,0.07547034594454666,0.12045792629729365,0.8576959793355322,0.24222780669838556,10.519097258060407
19:14611805:+,171.07620392688557,0.07547034594454666,0.12045792629729365,0.8576959793355322,0.24222780669838556,10.519097258060407
19:14734291:-,1.8300325818693972,3.989684813714314,5.5605880653669875,167.76422736061159,24.540573808337896,488.264779753237
19:14734323:-,1.8300325818693972,3.989684813714314,5.5605880653669875,167.76422736061159,24.540573808337896,488.264779753237
19:14734348:-,1.8300325818693972,3.989684813714314,5.5605880653669875,167.76422736061159,24.540573808337896,488.264779753237
19:14734350:-,1.8300325818693972,3.989684813714314,5.5605880653669875,167.76422736061159,24.540573808337896,488.264779753237
19:14734437:-,1.8300325818693972,3.989684813714314,5.5605880653669875,167.76422736061159,24.540573808337896,488.264779753237
19:14734608:-,1.8300325818693972,3.989684813714314,5.5605880653669875,167.76422736061159,24.540573808337896,488.264779753237
19:14734644:-,1.8300325818693972,3.989684813714314,5.5605880653669875,167.76422736061159,24.540573808337896,488.264779753237
19:14734650:-,1.8300325818693972,3.989684813714314,5.5605880653669875,167.76422736061159,24.540573808337896,488.264779753237
19:14734663:-,1.8300325818693972,3.989684813714314,5.5605880653669875,167.76422736061159,24.540573808337896,488.264779753237
19:14734668:-,1.8300325818693972,3.989684813714314,5.5605880653669875,167.76422736061159,24.540573808337896,488.264779753237
19:14734701:-,1.8300325818693972,3.989684813714314,5.5605880653669875,167.76422736061159,24.540573808337896,488.264779753237
19:14734717:-,1.8300325818693972,3.989684813714314,5.5605880653669875,167.76422736061159,24.540573808337896,488.264779753237
19:15661100:+,0.14877493330642838,0.16570828536481846,0.14380807036442433,2.6207513342445328,3.3423929852872436,537.0456305736229
19:15661101:+,0.14877493330642838,0.16570828536481846,0.14380807036442433,2.6207513342445328,3.3423929852872436,537.0456305736229
19:15661114:+,0.14877493330642838,0.16570828536481846,0.14380807036442433,2.6207513342445328,3.3423929852872436,537.0456305736229
19:15661150:+,0.14877493330642838,0.16570828536481846,0.14380807036442433,2.6207513342445328,3.3423929852872436,537.0456305736229
19:15661157:+,0.14877493330642838,0.16570828536481846,0.14380807036442433,2.6207513342445328,3.3423929852872436,537.0456305736229
19:15661206:+,0.14877493330642838,0.16570828536481846,0.14380807036442433,2.6207513342445328,3.3423929852872436,537.0456305736229
19:15661211:+,0.14877493330642838,0.16570828536481846,0.14380807036442433,2.6207513342445328,3.3423929852872436,537.0456305736229
19:15661251:+,0.14877493330642838,0.16570828536481846,0.14380807036442433,2.6207513342445328,3.3423929852872436,537.0456305736229
19:15662215:+,0.14877493330642838,0.16570828536481846,0.14380807036442433,2.6207513342445328,3.3423929852872436,537.0456305736229
19:17552139:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552177:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552178:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552212:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552261:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552278:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552352:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552370:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552400:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552437:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552438:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552485:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552652:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552661:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552674:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552675:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552680:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552683:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552777:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552817:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552828:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17552838:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17553031:+,1309.0402317122596,0.7058436693923675,2.796351073576674,1.2619695770781356,1.4901779425111163,2.4899991966660413
19:17825711:-,177.13549215320123,422.3236883616942,328.19286141059683,80.13916847365141,179.3593196075468,479.9127465674949
19:17826308:-,177.13549215320123,422.3236883616942,328.19286141059683,80.13916847365141,179.3593196075468,479.9127465674949
19:17826378:-,177.13549215320123,422.3236883616942,328.19286141059683,80.13916847365141,179.3593196075468,479.9127465674949
19:18149698:+,126.44370843639713,104.16767011652975,114.20338225618015,98.83829795799711,196.63876477954665,357.3764383535367
19:18173936:+,0.1250439994738277,0.001,0.020686935339756435,2.7992494210485184,0.001,0.08688452114531714
19:18177740:+,0.1250439994738277,0.001,0.020686935339756435,2.7992494210485184,0.001,0.08688452114531714
19:18365365:+,31.648192970672902,46.79742522395957,54.83056367491887,59.20219338406345,92.48946831847725,12.637994632484755
19:18366898:+,31.648192970672902,46.79742522395957,54.83056367491887,59.20219338406345,92.48946831847725,12.637994632484755
19:18368011:+,31.648192970672902,46.79742522395957,54.83056367491887,59.20219338406345,92.48946831847725,12.637994632484755
19:18368074:+,31.648192970672902,46.79742522395957,54.83056367491887,59.20219338406345,92.48946831847725,12.637994632484755
19:19177384:-,16.32277558560378,14.355520762521842,11.989380751786408,18.721114905503867,13.88094367895927,24.20099560055891
19:19177394:-,16.32277558560378,14.355520762521842,11.989380751786408,18.721114905503867,13.88094367895927,24.20099560055891
19:19681494:+,54.50953137899311,124.12567088372276,89.15448735600627,5.2921580094234475,34.84298614902472,11.37860573268437
19:19681646:+,54.50953137899311,124.12567088372276,89.15448735600627,5.2921580094234475,34.84298614902472,11.37860573268437
19:19682267:+,54.50953137899311,124.12567088372276,89.15448735600627,5.2921580094234475,34.84298614902472,11.37860573268437
19:19682923:+,54.50953137899311,124.12567088372276,89.15448735600627,5.2921580094234475,34.84298614902472,11.37860573268437
19:20198687:+,14.407335101458385,7.888511890690156,5.5063687341107075,1.5404242460264248,4.8293857973035585,28.18402404894138
19:20198783:+,14.407335101458385,7.888511890690156,5.5063687341107075,1.5404242460264248,4.8293857973035585,28.18402404894138
19:20199510:+,14.407335101458385,7.888511890690156,5.5063687341107075,1.5404242460264248,4.8293857973035585,28.18402404894138
19:2072922:-,299.321968746298,112.3459835170963,184.33353235709652,338.6064937534507,351.3021537112362,743.2892393804856
19:2072971:-,299.321968746298,112.3459835170963,184.33353235709652,338.6064937534507,351.3021537112362,743.2892393804856
19:21184264:+,58.21849051970754,43.51124901243778,39.557101808479565,15.498386898011894,45.784140377202,11.096981480787827
19:2512165:-,314.80109955892766,12.508065972220098,10.57198698346948,6.504632518138164,1.5602852201054636,27.96541747180653
19:3466357:+,21.607748333100492,44.634577426455365,35.278670316368164,53.719288893858035,21.51900934008053,54.92000947476231
19:35746747:+,8.254873084923346,7.777060944658725,8.013525766156244,18.776507918455433,11.889549490912126,25.934266260845927
19:38868138:-,38.55012842536358,50.68254095722461,45.67992443949324,10.417987428735074,65.15241738331413,35.03661353977131
19:38868225:-,38.55012842536358,50.68254095722461,45.67992443949324,10.417987428735074,65.15241738331413,35.03661353977131
19:38868387:-,38.55012842536358,50.68254095722461,45.67992443949324,10.417987428735074,65.15241738331413,35.03661353977131
19:38868429:-,38.55012842536358,50.68254095722461,45.67992443949324,10.417987428735074,65.15241738331413,35.03661353977131
19:38868459:-,38.55012842536358,50.68254095722461,45.67992443949324,10.417987428735074,65.15241738331413,35.03661353977131
19:38868509:-,38.55012842536358,50.68254095722461,45.67992443949324,10.417987428735074,65.15241738331413,35.03661353977131
19:38868521:-,38.55012842536358,50.68254095722461,45.67992443949324,10.417987428735074,65.15241738331413,35.03661353977131
19:38868549:-,38.55012842536358,50.68254095722461,45.67992443949324,10.417987428735074,65.15241738331413,35.03661353977131
19:38868588:-,38.55012842536358,50.68254095722461,45.67992443949324,10.417987428735074,65.15241738331413,35.03661353977131
19:38869066:-,38.55012842536358,50.68254095722461,45.67992443949324,10.417987428735074,65.15241738331413,35.03661353977131
19:39426983:+,91.85498210988115,70.04986348302535,72.58374844512036,287.1507764091033,69.429486016957,6.032401614305425
19:39427166:+,91.85498210988115,70.04986348302535,72.58374844512036,287.1507764091033,69.429486016957,6.032401614305425
19:39427504:+,91.85498210988115,70.04986348302535,72.58374844512036,287.1507764091033,69.429486016957,6.032401614305425
19:39427589:+,91.85498210988115,70.04986348302535,72.58374844512036,287.1507764091033,69.429486016957,6.032401614305425
19:39427968:+,91.85498210988115,70.04986348302535,72.58374844512036,287.1507764091033,69.429486016957,6.032401614305425
19:41323065:+,62.48126418686665,58.054915609519256,53.67026565710706,35.16455986824567,70.32823375446765,55.575425784917456
19:41871485:+,1434.835450352028,1555.2990155578614,1465.0319007475505,448.8906218705673,531.5522327740903,20.90815794778663
19:41872625:+,1434.835450352028,1555.2990155578614,1465.0319007475505,448.8906218705673,531.5522327740903,20.90815794778663
19:41872633:+,1434.835450352028,1555.2990155578614,1465.0319007475505,448.8906218705673,531.5522327740903,20.90815794778663
19:41872642:+,1434.835450352028,1555.2990155578614,1465.0319007475505,448.8906218705673,531.5522327740903,20.90815794778663
