,Bcells,CD4,CD8,Monocytes,NK,Neutrophils
15:64154841:+,0.20258629923560056,0.20258629923560056,0.20258629923560056,0.20258629923560056,0.20258629923560056,0.20258629923560056
15:64154928:+,0.1745029239766082,0.1745029239766082,0.1745029239766082,0.1745029239766082,0.1745029239766082,0.1745029239766082
15:64154936:+,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
15:64155080:+,0.17630238934586762,0.17630238934586762,0.17630238934586762,0.17630238934586762,0.17630238934586762,0.17630238934586762
15:64155171:+,0.1544973544973545,0.1544973544973545,0.1544973544973545,0.1544973544973545,0.1544973544973545,0.1544973544973545
15:64155184:+,0.3324414715719064,0.3324414715719064,0.3324414715719064,0.3324414715719064,0.3324414715719064,0.3324414715719064
15:64155196:+,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.07407407407407407
15:64155224:+,0.056818181818181816,0.056818181818181816,0.056818181818181816,0.056818181818181816,0.056818181818181816,0.056818181818181816
15:64155236:+,0.17464912280701755,0.17464912280701755,0.17464912280701755,0.17464912280701755,0.17464912280701755,0.17464912280701755
15:64155268:+,0.14083193557823417,0.14083193557823417,0.14083193557823417,0.14083193557823417,0.14083193557823417,0.14083193557823417
15:64155432:+,0.10085061137692718,0.10085061137692718,0.10085061137692718,0.10085061137692718,0.10085061137692718,0.10085061137692718
15:64155441:+,0.08312130591256175,0.08312130591256175,0.08312130591256175,0.08312130591256175,0.08312130591256175,0.08312130591256175
15:84641813:-,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365
15:84641973:-,0.3,0.3,0.3,0.3,0.3,0.3
15:84642182:-,0.2,0.2,0.2,0.2,0.2,0.2
15:84642201:-,0.25,0.25,0.25,0.25,0.25,0.25
15:84642217:-,0.3,0.2863636363636364,0.2727272727272727,0.2863636363636364,0.2863636363636364,0.2863636363636364
15:89196030:+,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.07317073170731707
15:89196098:+,0.2228051839464883,0.2228051839464883,0.2228051839464883,0.17647058823529413,0.2228051839464883,0.2691397796576825
15:89196116:+,0.24017809978161125,0.24017809978161125,0.3,0.20818713450292395,0.17592592592592593,0.2765993386975951
15:93027251:+,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363,0.11363636363636363
16:10924260:+,0.050359712230215826,0.050359712230215826,0.050359712230215826,0.050359712230215826,0.050359712230215826,0.050359712230215826
16:10925418:+,0.07349355625217695,0.07349355625217695,0.07349355625217695,0.07349355625217695,0.07349355625217695,0.07349355625217695
16:10926740:+,0.18490556196660604,0.18490556196660604,0.18490556196660604,0.18490556196660604,0.18490556196660604,0.18490556196660604
16:10928388:+,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061
16:10928417:+,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
16:10928470:+,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.05172413793103448
16:10931042:+,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128
16:10931068:+,0.1411372152751463,0.1411372152751463,0.1411372152751463,0.1411372152751463,0.1411372152751463,0.1411372152751463
16:10931069:+,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263
16:10931085:+,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.09523809523809523
16:10931104:+,0.12461863031483285,0.13373788658598784,0.13373788658598784,0.14285714285714285,0.13373788658598784,0.13373788658598784
16:10931114:+,0.08694458740778865,0.14347229370389433,0.14347229370389433,0.2,0.14347229370389433,0.14347229370389433
16:10931207:+,0.1113553939608594,0.1113553939608594,0.1113553939608594,0.1113553939608594,0.1113553939608594,0.1113553939608594
16:10931213:+,0.06797235023041474,0.06797235023041474,0.06797235023041474,0.06797235023041474,0.06797235023041474,0.06797235023041474
16:10931217:+,0.1469096584262591,0.1469096584262591,0.1469096584262591,0.1469096584262591,0.1469096584262591,0.1469096584262591
16:10931231:+,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555
16:10931236:+,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.0821917808219178,0.0821917808219178
16:10931257:+,0.0743801652892562,0.0743801652892562,0.0743801652892562,0.0743801652892562,0.0743801652892562,0.0743801652892562
16:10931609:+,0.07722406792174234,0.07722406792174234,0.07722406792174234,0.07722406792174234,0.07722406792174234,0.07722406792174234
16:10931633:+,0.08379629629629629,0.08379629629629629,0.08379629629629629,0.08379629629629629,0.08379629629629629,0.08379629629629629
16:10931691:+,0.17728923553226958,0.17728923553226958,0.17728923553226958,0.17728923553226958,0.17728923553226958,0.17728923553226958
16:10931699:+,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366
16:10931735:+,0.12221711919292565,0.12221711919292565,0.12221711919292565,0.12221711919292565,0.12221711919292565,0.12221711919292565
16:10931759:+,0.11878881987577639,0.11878881987577639,0.11878881987577639,0.11878881987577639,0.11878881987577639,0.11878881987577639
16:10931768:+,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
16:10931779:+,0.1717171717171717,0.1717171717171717,0.1717171717171717,0.1717171717171717,0.1717171717171717,0.1717171717171717
16:10931796:+,0.22210876414984243,0.22210876414984243,0.22210876414984243,0.22210876414984243,0.22210876414984243,0.22210876414984243
16:10931799:+,0.06521739130434782,0.06521739130434782,0.06521739130434782,0.06521739130434782,0.06521739130434782,0.06521739130434782
16:10931822:+,0.08834586466165413,0.08834586466165413,0.08834586466165413,0.08834586466165413,0.08834586466165413,0.08834586466165413
16:10931865:+,0.16945628997867804,0.16945628997867804,0.16945628997867804,0.16945628997867804,0.16945628997867804,0.16945628997867804
16:10932756:+,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875
16:10932790:+,0.2186700767263427,0.2186700767263427,0.2186700767263427,0.2186700767263427,0.2186700767263427,0.2186700767263427
16:10932804:+,0.20779220779220778,0.20779220779220778,0.20779220779220778,0.20779220779220778,0.20779220779220778,0.20779220779220778
16:10932816:+,0.2048611111111111,0.2048611111111111,0.2048611111111111,0.2048611111111111,0.2048611111111111,0.2048611111111111
16:10932871:+,0.254933110367893,0.254933110367893,0.254933110367893,0.254933110367893,0.254933110367893,0.254933110367893
16:10932885:+,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047,0.19047619047619047
16:10936195:+,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328
16:12660855:-,0.17000927847180627,0.17000927847180627,0.17000927847180627,0.17000927847180627,0.17000927847180627,0.17000927847180627
16:12660894:-,0.09829721362229102,0.09829721362229102,0.09829721362229102,0.09829721362229102,0.09829721362229102,0.09829721362229102
16:12660924:-,0.1,0.1,0.1,0.1,0.1,0.1
16:12661027:-,0.14315245478036176,0.14315245478036176,0.14315245478036176,0.14315245478036176,0.14315245478036176,0.14315245478036176
16:12661105:-,0.251984126984127,0.251984126984127,0.251984126984127,0.251984126984127,0.251984126984127,0.251984126984127
16:21640034:-,0.25,0.25,0.25,0.25,0.25,0.25
16:21640137:-,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105,0.3157894736842105
16:21640166:-,0.23029459901800325,0.23029459901800325,0.23029459901800325,0.3333333333333333,0.23029459901800325,0.12725586470267322
16:21640183:-,0.05454545454545454,0.05454545454545454,0.05454545454545454,0.05454545454545454,0.05454545454545454,0.05454545454545454
16:21640210:-,0.2326388888888889,0.2326388888888889,0.2326388888888889,0.2777777777777778,0.2326388888888889,0.1875
16:21640237:-,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.08064516129032258,0.08064516129032258
16:21640484:-,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
16:21640666:-,0.12061403508771928,0.12061403508771928,0.12061403508771928,0.12061403508771928,0.12061403508771928,0.12061403508771928
16:21640719:-,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
16:21640720:-,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
16:21640733:-,0.06,0.06,0.06,0.06,0.06,0.06
16:21640740:-,0.11098515519568151,0.11098515519568151,0.11098515519568151,0.11098515519568151,0.11098515519568151,0.11098515519568151
16:21640764:-,0.09936406995230525,0.09936406995230525,0.09936406995230525,0.09936406995230525,0.09936406995230525,0.09936406995230525
16:21641222:-,0.07729271557964051,0.07729271557964051,0.07729271557964051,0.07729271557964051,0.07729271557964051,0.07729271557964051
16:23463780:-,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565
16:23463960:-,0.14166666666666666,0.14166666666666666,0.14166666666666666,0.14166666666666666,0.14166666666666666,0.14166666666666666
16:23465152:-,0.06818181818181818,0.36363636363636365,0.2159090909090909,0.2159090909090909,0.2159090909090909,0.2159090909090909
16:23465256:-,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.05660377358490566
16:27450664:+,0.3,0.3,0.3,0.3,0.3,0.3
16:29665078:+,0.13450292397660818,0.13450292397660818,0.13450292397660818,0.13450292397660818,0.13450292397660818,0.13450292397660818
16:29667654:+,0.2,0.2,0.2,0.2,0.2,0.2
16:29667730:+,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.05357142857142857,0.05357142857142857
16:29668040:+,0.1113095238095238,0.1113095238095238,0.1113095238095238,0.1369047619047619,0.08571428571428572,0.1113095238095238
16:29668110:+,0.15771481097687237,0.15961538461538463,0.15771481097687237,0.17989417989417988,0.13363486842105263,0.15771481097687237
16:29668200:+,0.3,0.3,0.3,0.3,0.3,0.3
16:29668228:+,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889
16:29668306:+,0.2,0.2,0.2,0.2,0.2,0.2
16:29668480:+,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
16:29668509:+,0.28342245989304815,0.2727272727272727,0.28342245989304815,0.28342245989304815,0.29411764705882354,0.28342245989304815
16:29668636:+,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464
16:29668699:+,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727
16:29668712:+,0.2,0.2,0.2,0.2,0.2,0.2
16:29668883:+,0.26550324675324677,0.26550324675324677,0.35714285714285715,0.26550324675324677,0.17386363636363636,0.26550324675324677
16:29668892:+,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
16:29668965:+,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413
16:29669100:+,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539
16:29669600:+,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
16:29669949:+,0.15,0.15,0.15,0.15,0.15,0.15
16:29669981:+,0.15472852883843594,0.18823529411764706,0.15789473684210525,0.15472852883843594,0.11805555555555555,0.15472852883843594
16:29670009:+,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
16:29670049:+,0.14335546130677979,0.17647058823529413,0.14335546130677979,0.14335546130677979,0.11024033437826541,0.14335546130677979
16:29670138:+,0.24523809523809526,0.24523809523809526,0.35714285714285715,0.24523809523809526,0.13333333333333333,0.24523809523809526
16:29670200:+,0.08838709677419354,0.08838709677419354,0.08838709677419354,0.08838709677419354,0.08838709677419354,0.08838709677419354
16:29670367:+,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.09302325581395349,0.09302325581395349
16:29670438:+,0.2,0.2,0.2,0.2,0.2,0.2
16:3242105:-,0.05309734513274336,0.05309734513274336,0.05309734513274336,0.05309734513274336,0.05309734513274336,0.05309734513274336
16:3242117:-,0.07771423083681717,0.07771423083681717,0.07771423083681717,0.07894736842105263,0.07771423083681717,0.07648109325258172
16:3242132:-,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128
16:3242199:-,0.11875900963237775,0.11875900963237775,0.11875900963237775,0.09838709677419355,0.11875900963237775,0.13913092249056194
16:3242489:-,0.05689141685382287,0.05689141685382287,0.05689141685382287,0.05689141685382287,0.05689141685382287,0.05689141685382287
16:48352383:+,0.25384615384615383,0.2,0.3076923076923077,0.25384615384615383,0.25384615384615383,0.25384615384615383
16:48352442:+,0.25,0.25,0.25,0.25,0.25,0.25
16:48352443:+,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427
16:48352578:+,0.125,0.125,0.125,0.125,0.125,0.125
16:48353398:+,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875
16:48354482:+,0.25,0.25,0.25,0.25,0.25,0.25
16:50105571:+,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
16:50673292:-,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
16:57683958:+,0.08235986912000065,0.08235986912000065,0.08235986912000065,0.08235986912000065,0.08235986912000065,0.08235986912000065
16:67546369:+,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
16:69702643:+,0.1744264507422402,0.1744264507422402,0.1744264507422402,0.1744264507422402,0.1744264507422402,0.1744264507422402
16:70379917:-,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635
16:75445495:-,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151
16:75445992:-,0.2727272727272727,0.3318181818181818,0.30227272727272725,0.30227272727272725,0.30227272727272725,0.30227272727272725
16:75446008:-,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
16:75446074:-,0.25,0.25,0.25,0.25,0.25,0.25
16:89563497:+,0.275,0.275,0.275,0.275,0.275,0.275
16:89563617:+,0.3,0.3,0.3,0.3,0.3,0.3
17:1005526:-,0.1248062015503876,0.1248062015503876,0.1248062015503876,0.1248062015503876,0.1248062015503876,0.1248062015503876
17:1572942:-,0.2,0.2,0.2,0.2,0.2,0.2
17:1573050:-,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727
17:1573080:-,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727
17:17186597:+,0.15894736842105261,0.2,0.1794736842105263,0.1794736842105263,0.1794736842105263,0.1794736842105263
17:17186611:+,0.26666666666666666,0.1111111111111111,0.3333333333333333,0.23703703703703702,0.23703703703703702,0.23703703703703702
17:17186660:+,0.11538461538461539,0.15,0.16666666666666666,0.14401709401709403,0.14401709401709403,0.14401709401709403
17:29551047:+,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525
17:3035658:+,0.10259740259740259,0.10259740259740259,0.10259740259740259,0.10259740259740259,0.10259740259740259,0.10259740259740259
17:30958767:+,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
17:31534384:+,0.3,0.3,0.3,0.3,0.3,0.3
17:31534509:+,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727
17:35010639:-,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871
17:35010995:-,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625
17:35271156:+,0.26785714285714285,0.26785714285714285,0.26785714285714285,0.26785714285714285,0.26785714285714285,0.26785714285714285
17:35439591:-,0.10638297872340426,0.10638297872340426,0.10638297872340426,0.10638297872340426,0.10638297872340426,0.10638297872340426
17:35468033:-,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539,0.11538461538461539
17:35468168:-,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
17:35468774:-,0.20476190476190476,0.20476190476190476,0.20476190476190476,0.20476190476190476,0.20476190476190476,0.20476190476190476
17:35468784:-,0.2306366426227274,0.2088235294117647,0.25098039215686274,0.2306366426227274,0.2321060062995547,0.2306366426227274
17:35468795:-,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109
17:35468880:-,0.2517482517482518,0.2517482517482518,0.2517482517482518,0.2517482517482518,0.2517482517482518,0.2517482517482518
17:35468891:-,0.22478991596638653,0.21428571428571427,0.22478991596638653,0.22478991596638653,0.23529411764705882,0.22478991596638653
17:35468903:-,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608
17:35468906:-,0.25075757575757573,0.25075757575757573,0.26666666666666666,0.25075757575757573,0.23484848484848483,0.25075757575757573
17:35473996:-,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413
17:35474731:-,0.2653846153846154,0.23076923076923078,0.3,0.2653846153846154,0.2653846153846154,0.2653846153846154
17:35474922:-,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427
17:37515695:-,0.23076923076923078,0.19871794871794873,0.16666666666666666,0.19871794871794873,0.19871794871794873,0.19871794871794873
17:38919642:+,0.08530578108037858,0.08530578108037858,0.08530578108037858,0.08530578108037858,0.08530578108037858,0.08530578108037858
17:3897601:-,0.07953394123606888,0.07953394123606888,0.07953394123606888,0.07953394123606888,0.07953394123606888,0.07953394123606888
17:39759158:-,0.09090909090909091,0.2,0.14545454545454545,0.14545454545454545,0.14545454545454545,0.14545454545454545
17:39759180:-,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896,0.10344827586206896
17:39759293:-,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
17:39759298:-,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.07317073170731707
17:39759353:-,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
17:39759377:-,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366
17:39759379:-,0.05357142857142857,0.06964285714285715,0.08571428571428572,0.06964285714285715,0.06964285714285715,0.06964285714285715
17:39760207:-,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
17:39760536:-,0.10535714285714286,0.10535714285714286,0.10535714285714286,0.10535714285714286,0.10535714285714286,0.10535714285714286
17:39760560:-,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385
17:39760595:-,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727
17:39760596:-,0.16502463054187191,0.16502463054187191,0.16502463054187191,0.16502463054187191,0.16502463054187191,0.16502463054187191
17:39760920:-,0.12,0.12,0.12,0.12,0.12,0.12
17:39760965:-,0.17672970304549251,0.2700210121262753,0.3,0.2700210121262753,0.3333333333333333,0.2700210121262753
17:39761010:-,0.17124542124542125,0.1433150183150183,0.11538461538461539,0.1433150183150183,0.1433150183150183,0.1433150183150183
17:39761057:-,0.18,0.22636363636363635,0.22636363636363635,0.22636363636363635,0.2727272727272727,0.22636363636363635
17:39761068:-,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
17:39761076:-,0.14285714285714285,0.25,0.35714285714285715,0.25,0.25,0.25
17:39761469:-,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555
17:39761473:-,0.09375,0.13533653846153848,0.17692307692307693,0.13533653846153848,0.13533653846153848,0.13533653846153848
17:39761481:-,0.10802764486975014,0.25,0.2222222222222222,0.1934166223639908,0.1934166223639908,0.1934166223639908
17:39761495:-,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.05084745762711865,0.05084745762711865
17:39761516:-,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
17:39761549:-,0.12806873977086744,0.12806873977086744,0.12806873977086744,0.12806873977086744,0.12806873977086744,0.12806873977086744
17:39761885:-,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367
17:39761941:-,0.09986772486772486,0.17493386243386244,0.25,0.17493386243386244,0.17493386243386244,0.17493386243386244
17:39761977:-,0.08108108108108109,0.25,0.16554054054054054,0.16554054054054054,0.16554054054054054,0.16554054054054054
17:39762027:-,0.140527950310559,0.17391304347826086,0.10714285714285714,0.140527950310559,0.140527950310559,0.140527950310559
17:39762629:-,0.10168067226890756,0.14459033613445377,0.1875,0.14459033613445377,0.14459033613445377,0.14459033613445377
17:39763882:-,0.07692307692307693,0.11199095022624435,0.11199095022624435,0.11199095022624435,0.14705882352941177,0.11199095022624435
17:39763950:-,0.13636363636363635,0.173444976076555,0.21052631578947367,0.173444976076555,0.173444976076555,0.173444976076555
17:39763964:-,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512,0.12195121951219512
17:39763990:-,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196
17:39764007:-,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
17:39764206:-,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
17:39764280:-,0.1715686274509804,0.1715686274509804,0.1715686274509804,0.1715686274509804,0.1715686274509804,0.1715686274509804
17:39764368:-,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122
17:39764402:-,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.08823529411764706
17:39764407:-,0.17600495909319439,0.3,0.2,0.2371830579551168,0.2727272727272727,0.2371830579551168
17:39764418:-,0.12123432123432122,0.12123432123432122,0.12123432123432122,0.12123432123432122,0.12123432123432122,0.12123432123432122
17:42702335:-,0.17666864725688255,0.17666864725688255,0.17666864725688255,0.17666864725688255,0.17666864725688255,0.17666864725688255
17:43218105:+,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
17:440932:-,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328
17:441919:-,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778,0.07777777777777778
17:441981:-,0.06362819165460398,0.06362819165460398,0.06362819165460398,0.06362819165460398,0.06362819165460398,0.06362819165460398
17:441991:-,0.08135704874835309,0.08135704874835309,0.08135704874835309,0.08135704874835309,0.08135704874835309,0.08135704874835309
17:48121400:+,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941
17:49831007:+,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
17:56891473:-,0.14797093744462164,0.14797093744462164,0.14797093744462164,0.15789473684210525,0.14797093744462164,0.13804713804713806
17:63694744:+,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195,0.05194805194805195
17:64321539:-,0.125,0.125,0.125,0.125,0.125,0.125
17:64321638:-,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
17:64321677:-,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
17:64322853:-,0.08143107989464443,0.08143107989464443,0.08823529411764706,0.07462686567164178,0.08143107989464443,0.08143107989464443
17:64322879:-,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875
17:64322885:-,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196
17:64322886:-,0.050505050505050504,0.050505050505050504,0.050505050505050504,0.050505050505050504,0.050505050505050504,0.050505050505050504
17:64322996:-,0.08332294437295587,0.08332294437295587,0.08332294437295587,0.08653150959821758,0.08332294437295587,0.08011437914769418
17:64468388:+,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.21052631578947367
17:6774884:+,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328,0.06557377049180328
17:7246055:-,0.09504550779489952,0.09504550779489952,0.09504550779489952,0.09504550779489952,0.09504550779489952,0.09504550779489952
17:75889325:-,0.2,0.2,0.2,0.2,0.2,0.2
17:75889857:-,0.3,0.14285714285714285,0.20317460317460315,0.20317460317460315,0.16666666666666666,0.20317460317460315
17:75890130:-,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
17:75943360:-,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.23076923076923078
17:75943521:-,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.08823529411764706,0.08823529411764706
17:75943995:-,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365
17:75944038:-,0.30994152046783624,0.30994152046783624,0.30994152046783624,0.30994152046783624,0.30994152046783624,0.30994152046783624
17:75944149:-,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
17:75944151:-,0.22046374677953628,0.22046374677953628,0.22046374677953628,0.22046374677953628,0.22046374677953628,0.22046374677953628
17:75944358:-,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
17:75944793:-,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.17647058823529413
17:75944836:-,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635
17:75944850:-,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365
17:75944877:-,0.35,0.35,0.35,0.35,0.35,0.35
17:75945012:-,0.2568238213399504,0.2568238213399504,0.2568238213399504,0.2568238213399504,0.2568238213399504,0.2568238213399504
17:75945017:-,0.225,0.225,0.225,0.225,0.225,0.225
17:75945026:-,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871,0.0967741935483871
17:78109578:-,0.13144855381697487,0.0618366612700126,0.06930693069306931,0.08538487855027735,0.07894736842105263,0.08538487855027735
17:78110521:-,0.08007514752326729,0.0718282978585754,0.05970149253731343,0.08007514752326729,0.10869565217391304,0.08007514752326729
